pl_gest,data_bon,id_gest,anluna,pct_lcr,id,pl_pr,id_pr,pl_bon,id_bon,retail_product_id,ProductCode,UnitMeasure,SalePrice,SalePriceWithVAT,ManagementWorkplaceId,ManagementId,retail_product_name,tip_zi,perioada_zilei,product_category,y
1,2025-10-23 12:25:18.943,1,202510,1,97407,1,10108,1,60145,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-10-23 12:25:18.943,1,202510,1,97397,1,10108,1,60145,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-10-23 12:41:11.850,1,202510,1,97430,1,93,1,60151,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,1
1,2025-10-23 12:41:11.850,1,202510,1,97431,1,54,1,60151,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-10-23 12:41:11.850,1,202510,1,97433,1,71,1,60151,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-10-23 12:41:11.850,1,202510,1,97432,1,10109,1,60151,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-10-23 12:47:45.963,1,202510,1,97435,1,54,1,60152,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-10-23 12:47:45.963,1,202510,1,97436,1,9,1,60152,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,0
1,2025-10-23 12:48:38.290,1,202510,1,97439,1,54,1,60153,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-10-23 12:48:38.290,1,202510,1,97441,1,71,1,60153,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-10-23 12:48:38.290,1,202510,1,97440,1,10108,1,60153,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-10-23 12:48:38.290,1,202510,1,97438,1,10103,1,60153,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,lunch,drink,1
1,2025-10-23 12:50:28.717,1,202510,1,97453,1,54,1,60156,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-10-23 12:50:28.717,1,202510,1,97452,1,71,1,60156,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-10-23 12:51:20.643,1,202510,1,97458,1,71,1,60157,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-10-23 12:51:20.643,1,202510,1,97456,1,54,1,60157,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-10-23 12:51:20.643,1,202510,1,97455,1,10102,1,60157,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-10-23 12:51:20.643,1,202510,1,97457,1,10108,1,60157,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-10-23 13:05:27.213,1,202510,1,97471,1,69,1,60160,126,EBA,BUC     ,33.24,36.9,1,1,Jalapeno Pizza Schnitzel,workday,lunch,schnitzel,0
1,2025-10-23 13:05:27.213,1,202510,1,97472,1,54,1,60160,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-10-23 13:24:26.317,1,202510,1,97496,1,54,1,60166,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-10-23 13:24:26.317,1,202510,1,97498,1,76,1,60166,136,EBA,BUC     ,7.12,7.9,1,2,Spicy Sauce,workday,lunch,sauce,0
1,2025-10-23 13:24:26.317,1,202510,1,97495,1,10102,1,60166,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,0
1,2025-10-23 13:24:26.317,1,202510,1,97497,1,10109,1,60166,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,0
1,2025-10-23 13:32:09.017,1,202510,1,97505,1,92,1,60167,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,lunch,drink,0
1,2025-10-23 13:32:09.017,1,202510,1,97504,1,54,1,60167,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-10-23 13:32:09.017,1,202510,1,97503,1,10116,1,60167,10189,EBA,BUC     ,23.33,25.9,1,1,Crazy Fries with Cheddar Sauce and bacon,workday,lunch,side_dish,0
1,2025-10-23 14:23:53.250,1,202510,1,97515,1,9,1,60170,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,0
1,2025-10-23 14:23:53.250,1,202510,1,97512,1,54,1,60170,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-10-23 14:23:53.250,1,202510,1,97511,1,92,1,60170,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,lunch,drink,0
1,2025-10-23 14:23:53.250,1,202510,1,97514,1,77,1,60170,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,lunch,sauce,0
1,2025-10-23 14:23:53.250,1,202510,1,97513,1,10109,1,60170,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,0
1,2025-10-23 15:44:46.673,2,202510,1,97543,1,10102,1,60175,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-10-23 15:44:46.673,2,202510,1,97530,1,54,1,60175,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-10-23 15:44:46.673,2,202510,1,97532,1,71,1,60175,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-10-23 15:44:46.673,2,202510,1,97531,1,10109,1,60175,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-10-23 19:24:16.013,1,202510,1,97606,1,93,1,60193,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,0
1,2025-10-23 19:24:16.013,1,202510,1,97602,1,54,1,60193,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-10-23 19:24:16.013,1,202510,1,97605,1,89,1,60193,139,GAA,BUC     ,7.85,9.5,1,1,Pepsi Cola Can 0.33L,workday,evening,drink,0
1,2025-10-23 19:24:16.013,1,202510,1,97604,1,10116,1,60193,10189,EBA,BUC     ,23.33,25.9,1,1,Crazy Fries with Cheddar Sauce and bacon,workday,evening,side_dish,0
1,2025-10-23 19:24:16.013,1,202510,1,97603,1,10109,1,60193,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,0
1,2025-10-23 20:13:34.230,1,202510,1,97637,1,77,1,60199,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,evening,sauce,1
1,2025-10-23 20:13:34.230,1,202510,1,97630,1,54,1,60199,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-10-23 20:13:34.230,1,202510,1,97632,1,71,1,60199,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-10-23 20:13:34.230,1,202510,1,97635,1,65,1,60199,120,EBA,BUC     ,44.05,48.9,1,1,Viennese Schnitzel,workday,evening,schnitzel,1
1,2025-10-23 20:13:34.230,1,202510,1,97629,1,93,1,60199,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,1
1,2025-10-23 20:13:34.230,1,202510,1,97636,1,10108,1,60199,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-10-23 20:13:34.230,1,202510,1,97631,1,10108,1,60199,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-10-23 20:13:34.230,1,202510,1,97634,1,10103,1,60199,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,evening,drink,1
1,2025-10-23 20:25:47.750,1,202510,1,97642,1,54,1,60201,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-10-23 20:25:47.750,1,202510,1,97644,1,71,1,60201,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-10-23 20:25:47.750,1,202510,1,97641,1,93,1,60201,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,1
1,2025-10-23 20:25:47.750,1,202510,1,97643,1,10108,1,60201,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-10-23 20:41:15.650,1,202510,1,97714,1,71,1,60209,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-10-23 20:41:15.650,1,202510,1,97712,1,54,1,60209,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-10-23 20:41:15.650,1,202510,1,97711,1,10103,1,60209,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,evening,drink,1
1,2025-10-23 20:41:15.650,1,202510,1,97713,1,10109,1,60209,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,1
1,2025-10-24 11:13:35.220,2,202510,1,97754,1,74,1,60217,134,EBA,BUC     ,4.41,4.9,1,1,Garlic Sauce,weekend,morning,sauce,0
1,2025-10-24 11:13:35.220,2,202510,1,97752,1,54,1,60217,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,morning,schnitzel,0
1,2025-10-24 11:13:35.220,2,202510,1,97753,1,10108,1,60217,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,morning,side_dish,0
1,2025-10-24 11:13:35.220,2,202510,1,97751,1,10103,1,60217,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,weekend,morning,drink,0
1,2025-10-24 11:31:43.190,1,202510,1,97758,1,54,1,60218,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,morning,schnitzel,0
1,2025-10-24 11:31:43.190,1,202510,1,97760,1,72,1,60218,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,weekend,morning,sauce,0
1,2025-10-24 11:31:43.190,1,202510,1,97757,1,92,1,60218,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,morning,drink,0
1,2025-10-24 11:31:43.190,1,202510,1,97759,1,10108,1,60218,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,morning,side_dish,0
1,2025-10-24 11:36:12.740,1,202510,1,97775,1,54,1,60220,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,morning,schnitzel,0
1,2025-10-24 11:36:12.740,1,202510,1,97777,1,72,1,60220,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,weekend,morning,sauce,0
1,2025-10-24 11:36:12.740,1,202510,1,97774,1,92,1,60220,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,morning,drink,0
1,2025-10-24 11:36:12.740,1,202510,1,97776,1,10108,1,60220,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,morning,side_dish,0
1,2025-10-24 11:47:58.530,1,202510,1,97795,1,72,1,60223,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,weekend,morning,sauce,0
1,2025-10-24 11:47:58.530,1,202510,1,97793,1,54,1,60223,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,morning,schnitzel,0
1,2025-10-24 11:47:58.530,1,202510,1,97792,1,10102,1,60223,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,weekend,morning,drink,0
1,2025-10-24 11:47:58.530,1,202510,1,97794,1,10109,1,60223,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,weekend,morning,side_dish,0
1,2025-10-24 11:53:50.160,1,202510,1,97797,1,54,1,60224,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,morning,schnitzel,0
1,2025-10-24 11:53:50.160,1,202510,1,97799,1,9,1,60224,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,weekend,morning,packaging,0
1,2025-10-24 11:53:50.160,1,202510,1,97798,1,68,1,60224,124,EBA,BUC     ,26.94,29.9,1,1,Breaded Pork Schnitzel,weekend,morning,schnitzel,0
1,2025-10-24 11:56:09.117,1,202510,1,97803,1,54,1,60226,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,morning,schnitzel,0
1,2025-10-24 11:56:09.117,1,202510,1,97805,1,72,1,60226,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,weekend,morning,sauce,0
1,2025-10-24 11:56:09.117,1,202510,1,97802,1,92,1,60226,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,morning,drink,0
1,2025-10-24 11:56:09.117,1,202510,1,97804,1,10108,1,60226,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,morning,side_dish,0
1,2025-10-24 12:11:10.670,1,202510,1,97825,1,54,1,60230,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,0
1,2025-10-24 12:11:10.670,1,202510,1,97827,1,75,1,60230,135,EBA,BUC     ,6.22,6.9,1,2,Pink Sauce,weekend,lunch,sauce,0
1,2025-10-24 12:11:10.670,1,202510,1,97824,1,92,1,60230,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,lunch,drink,0
1,2025-10-24 12:11:10.670,1,202510,1,97826,1,10108,1,60230,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,lunch,side_dish,0
1,2025-10-24 12:19:05.330,1,202510,1,97838,1,92,1,60233,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,lunch,drink,1
1,2025-10-24 12:19:05.330,1,202510,1,97839,1,54,1,60233,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 12:19:05.330,1,202510,1,97841,1,71,1,60233,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-10-24 12:19:05.330,1,202510,1,97840,1,10108,1,60233,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,lunch,side_dish,1
1,2025-10-24 12:32:26.300,1,202510,1,97853,1,71,1,60237,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-10-24 12:32:26.300,1,202510,1,97851,1,54,1,60237,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 12:32:26.300,1,202510,1,97850,1,92,1,60237,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,lunch,drink,1
1,2025-10-24 12:32:26.300,1,202510,1,97852,1,10108,1,60237,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,lunch,side_dish,1
1,2025-10-24 12:41:37.300,1,202510,1,97876,1,10102,1,60241,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,weekend,lunch,drink,1
1,2025-10-24 12:41:37.300,1,202510,1,97879,1,71,1,60241,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-10-24 12:41:37.300,1,202510,1,97877,1,54,1,60241,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 12:41:37.300,1,202510,1,97878,1,10108,1,60241,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,lunch,side_dish,1
1,2025-10-24 12:47:22.640,1,202510,1,97881,1,54,1,60242,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,0
1,2025-10-24 13:11:26.500,1,202510,1,97899,1,71,1,60248,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-10-24 13:11:26.500,1,202510,1,97897,1,54,1,60248,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 13:11:26.500,1,202510,1,97896,1,92,1,60248,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,lunch,drink,1
1,2025-10-24 13:11:26.500,1,202510,1,97898,1,10109,1,60248,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,weekend,lunch,side_dish,1
1,2025-10-24 13:14:05.403,1,202510,1,97923,1,54,1,60253,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 13:14:05.403,1,202510,1,97925,1,71,1,60253,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-10-24 13:14:05.403,1,202510,1,97924,1,10108,1,60253,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,lunch,side_dish,1
1,2025-10-24 13:14:05.403,1,202510,1,97922,1,10103,1,60253,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,weekend,lunch,drink,1
1,2025-10-24 13:49:51.263,1,202510,1,97936,1,89,1,60255,139,GAA,BUC     ,7.85,9.5,1,1,Pepsi Cola Can 0.33L,weekend,lunch,drink,0
1,2025-10-24 13:49:51.263,1,202510,1,97934,1,54,1,60255,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,0
1,2025-10-24 13:49:51.263,1,202510,1,97935,1,10116,1,60255,10189,EBA,BUC     ,23.33,25.9,1,1,Crazy Fries with Cheddar Sauce and bacon,weekend,lunch,side_dish,0
1,2025-10-24 14:12:55.693,2,202510,1,97945,1,10102,1,60257,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,weekend,lunch,drink,0
1,2025-10-24 14:12:55.693,2,202510,1,97948,1,72,1,60257,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,weekend,lunch,sauce,0
1,2025-10-24 14:12:55.693,2,202510,1,97946,1,54,1,60257,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,0
1,2025-10-24 14:12:55.693,2,202510,1,97947,1,10109,1,60257,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,weekend,lunch,side_dish,0
1,2025-10-24 14:12:55.693,2,202510,1,97949,1,10116,1,60257,10189,EBA,BUC     ,23.33,25.9,1,1,Crazy Fries with Cheddar Sauce and bacon,weekend,lunch,side_dish,0
1,2025-10-24 14:24:10.253,1,202510,1,97953,1,54,1,60258,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 14:24:10.253,1,202510,1,97956,1,67,1,60258,123,EBA,BUC     ,46.76,51.9,1,2,Crazy Pepperoni Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 14:24:10.253,1,202510,1,97955,1,71,1,60258,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-10-24 14:24:10.253,1,202510,1,97954,1,10108,1,60258,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,lunch,side_dish,1
1,2025-10-24 14:24:10.253,1,202510,1,97952,1,10103,1,60258,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,weekend,lunch,drink,1
1,2025-10-24 15:15:08.207,2,202510,1,97986,1,82,1,60267,130,EBA,BUC     ,11.62,12.9,1,1,Crazy Fries with Cheddar Sauce,weekend,lunch,side_dish,1
1,2025-10-24 15:15:08.207,2,202510,1,97992,1,71,1,60267,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-10-24 15:15:08.207,2,202510,1,97987,1,60,1,60267,113,EBA,BUC     ,25.14,27.9,1,1,Breaded Chicken Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 15:15:08.207,2,202510,1,97990,1,54,1,60267,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 15:15:08.207,2,202510,1,97989,1,10102,1,60267,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,weekend,lunch,drink,1
1,2025-10-24 15:15:08.207,2,202510,1,97991,1,10109,1,60267,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,weekend,lunch,side_dish,1
1,2025-10-24 15:42:00.983,1,202510,1,98006,1,54,1,60272,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
1,2025-10-24 15:42:00.983,1,202510,1,98008,1,71,1,60272,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-10-24 15:42:00.983,1,202510,1,98003,1,74,1,60272,134,EBA,BUC     ,4.41,4.9,1,1,Garlic Sauce,weekend,lunch,sauce,1
1,2025-10-24 15:42:00.983,1,202510,1,98005,1,10102,1,60272,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,weekend,lunch,drink,1
1,2025-10-24 15:42:00.983,1,202510,1,98007,1,10108,1,60272,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,lunch,side_dish,1
1,2025-10-24 17:10:44.530,1,202510,1,98028,1,54,1,60278,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,evening,schnitzel,0
1,2025-10-24 17:10:44.530,1,202510,1,98030,1,76,1,60278,136,EBA,BUC     ,7.12,7.9,1,2,Spicy Sauce,weekend,evening,sauce,0
1,2025-10-24 17:10:44.530,1,202510,1,98027,1,93,1,60278,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,weekend,evening,drink,0
1,2025-10-24 17:10:44.530,1,202510,1,98029,1,10109,1,60278,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,weekend,evening,side_dish,0
1,2025-10-24 17:25:54.497,1,202510,1,98033,1,10102,1,60279,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,weekend,evening,drink,0
1,2025-10-24 17:25:54.497,1,202510,1,98036,1,74,1,60279,134,EBA,BUC     ,4.41,4.9,1,1,Garlic Sauce,weekend,evening,sauce,0
1,2025-10-24 17:25:54.497,1,202510,1,98034,1,54,1,60279,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,evening,schnitzel,0
1,2025-10-24 17:25:54.497,1,202510,1,98035,1,10108,1,60279,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,evening,side_dish,0
1,2025-10-24 17:59:41.697,1,202510,1,98059,1,93,1,60283,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,weekend,evening,drink,1
1,2025-10-24 17:59:41.697,1,202510,1,98062,1,71,1,60283,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,evening,sauce,1
1,2025-10-24 17:59:41.697,1,202510,1,98060,1,54,1,60283,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,evening,schnitzel,1
1,2025-10-24 17:59:41.697,1,202510,1,98061,1,10109,1,60283,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,weekend,evening,side_dish,1
1,2025-10-24 18:49:31.587,1,202510,1,98087,1,92,1,60288,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,evening,drink,1
1,2025-10-24 18:49:31.587,1,202510,1,98090,1,71,1,60288,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,evening,sauce,1
1,2025-10-24 18:49:31.587,1,202510,1,98088,1,54,1,60288,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,evening,schnitzel,1
1,2025-10-24 18:49:31.587,1,202510,1,98089,1,10108,1,60288,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,evening,side_dish,1
1,2025-10-24 18:55:13.873,1,202510,1,98096,1,54,1,60291,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,evening,schnitzel,0
1,2025-10-24 18:55:13.873,1,202510,1,98098,1,72,1,60291,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,weekend,evening,sauce,0
1,2025-10-24 18:55:13.873,1,202510,1,98097,1,10108,1,60291,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,evening,side_dish,0
1,2025-10-24 18:55:13.873,1,202510,1,98095,1,10103,1,60291,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,weekend,evening,drink,0
1,2025-10-24 19:09:38.197,1,202510,1,98106,1,54,1,60294,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,evening,schnitzel,0
1,2025-10-24 19:09:38.197,1,202510,1,98107,1,93,1,60294,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,weekend,evening,drink,0
1,2025-10-24 19:09:38.197,1,202510,1,98105,1,10118,1,60294,10191,EBA,BUC     ,18.83,20.9,1,2,Snails with walnuts and meringue,weekend,evening,dessert,0
1,2025-10-24 19:34:46.660,1,202510,1,98124,1,54,1,60302,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,evening,schnitzel,0
1,2025-10-24 20:12:48.570,1,202510,1,98132,1,54,1,60307,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,evening,schnitzel,1
1,2025-10-24 20:12:48.570,1,202510,1,98137,1,60,1,60307,113,EBA,BUC     ,25.14,27.9,1,1,Breaded Chicken Schnitzel,weekend,evening,schnitzel,1
1,2025-10-24 20:12:48.570,1,202510,1,98134,1,71,1,60307,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,evening,sauce,1
1,2025-10-24 20:12:48.570,1,202510,1,98139,1,72,1,60307,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,weekend,evening,sauce,1
1,2025-10-24 20:12:48.570,1,202510,1,98136,1,92,1,60307,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,weekend,evening,drink,1
1,2025-10-24 20:12:48.570,1,202510,1,98138,1,10108,1,60307,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,weekend,evening,side_dish,1
1,2025-10-24 20:12:48.570,1,202510,1,98133,1,10109,1,60307,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,weekend,evening,side_dish,1
